2026-07-01 22:24:58.928 | INFO     | N/A | 🚀 Profile Update Worker 启动
2026-07-01 22:28:19.970 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:28:24.990 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:28:30.017 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:28:35.040 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:28:40.063 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:28:45.089 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:28:50.115 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:28:55.135 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:29:00.159 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:29:05.179 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:29:10.199 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:29:15.219 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:29:20.242 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:29:25.263 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:29:30.290 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:29:35.311 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:29:40.333 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:29:45.356 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:29:50.380 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:29:55.403 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:30:00.429 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:30:05.461 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:30:10.489 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:30:15.516 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:30:20.538 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:30:25.561 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:30:30.585 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:30:35.612 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:30:40.636 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:30:45.661 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:30:50.685 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:30:55.708 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:31:00.731 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:31:05.755 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:31:10.779 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:31:15.803 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:31:20.827 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:31:25.851 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:31:30.876 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:31:35.906 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:31:40.931 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:31:45.955 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:31:50.978 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:31:56.002 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:32:01.025 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:32:06.049 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:32:11.073 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:32:16.095 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:32:21.119 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:32:26.144 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:32:31.169 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:32:36.194 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:32:41.218 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:32:46.244 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:32:51.269 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:32:56.293 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:33:01.320 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:33:06.345 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:33:11.369 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:33:16.394 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:33:21.419 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:33:26.444 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:33:31.468 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:33:36.493 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:33:41.517 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:33:46.541 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:33:51.569 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:33:56.592 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:34:01.616 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:34:06.640 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:34:11.663 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:34:16.689 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:34:21.712 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:34:26.733 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:34:31.755 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:34:36.784 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:34:41.807 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:34:46.830 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:34:51.857 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:34:56.880 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:35:01.903 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:35:06.930 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:35:11.954 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:35:16.976 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:35:22.000 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:35:27.023 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:35:32.048 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:35:37.072 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:35:42.095 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:35:47.118 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:35:52.154 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:35:57.176 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:36:02.216 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:36:07.243 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:36:12.266 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:36:17.290 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:36:22.314 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:36:27.340 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:36:32.405 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:36:37.428 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:36:42.453 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:36:47.477 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:36:52.503 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:36:57.526 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:37:02.551 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:37:07.578 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:37:12.603 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:37:17.628 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:37:22.652 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:37:27.676 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:37:32.702 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:37:37.726 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:37:42.750 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:37:47.774 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:37:52.797 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:37:57.821 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:38:02.845 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:38:07.872 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:38:12.896 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:38:17.924 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:38:22.945 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:38:27.969 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:38:32.994 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:38:38.019 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:38:43.045 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:38:48.069 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:38:53.095 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:38:58.119 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:39:03.144 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:39:08.169 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:39:13.194 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:39:18.219 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:39:23.243 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:39:28.269 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:39:33.293 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:39:38.317 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:39:43.345 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:39:48.369 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:39:53.394 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:39:58.417 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:40:03.446 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:40:08.470 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:40:13.503 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:40:18.526 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:40:23.550 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:40:28.573 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:40:33.596 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:40:38.621 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:40:43.643 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:40:48.667 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:40:53.690 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:40:58.717 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:41:03.739 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:41:08.761 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:41:13.785 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:41:18.808 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:41:23.831 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:41:28.856 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:41:33.880 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:41:38.905 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:41:43.928 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:41:48.953 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:41:53.978 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:41:59.002 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:42:04.026 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:42:09.050 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:42:14.074 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:42:19.098 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:42:24.123 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:42:29.147 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:42:34.170 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:42:39.195 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:42:44.219 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:42:49.245 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:42:54.269 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:42:59.294 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:43:04.317 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:43:09.340 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:43:14.364 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:43:19.393 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:43:24.417 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:43:29.441 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:43:34.468 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:43:39.498 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:43:44.521 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:43:49.546 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:43:54.569 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:43:59.594 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:44:04.618 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:44:09.643 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:44:14.667 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:44:19.689 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:44:24.724 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:44:29.749 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:44:34.774 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:44:39.798 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:44:44.823 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:44:49.846 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:44:54.869 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:44:59.892 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:45:04.915 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:45:09.938 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:45:14.961 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:45:19.984 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:45:25.010 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:45:30.033 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:45:35.057 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:45:40.079 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:45:45.101 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:45:50.127 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:45:55.151 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:46:00.173 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:46:05.196 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:46:10.218 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:46:15.241 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:46:20.264 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:46:25.301 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:46:30.323 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:46:35.345 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:46:40.377 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:46:45.400 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:46:50.424 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:46:55.448 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:47:00.475 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:47:05.499 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:47:10.523 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:47:15.547 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:47:20.573 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:47:25.596 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:47:30.622 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:47:35.646 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:47:40.689 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:47:45.713 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:47:50.737 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:47:55.761 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:48:00.785 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:48:05.810 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:48:10.834 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:48:15.858 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:48:20.883 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:48:25.908 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:48:30.937 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:48:35.960 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:48:36.195 | INFO     | N/A | 📦 取出任务: user_id=1
2026-07-01 22:52:11.862 | INFO     | N/A | LLM 偏好提取结果: {'dietary_restrictions': ['素食'], 'preferred_foods': ['龙井虾仁', '知味观糕点'], 'accommodation_preference': '', 'travel_style': ['文化游']}
2026-07-01 22:52:11.865 | INFO     | N/A | ✅ Profile 更新成功: user_id=1, profile={'preferred_destinations': ['北京', '桂林', '杭州'], 'preferred_budgets': ['未指定', '中等'], 'preferred_paces': ['适中'], 'travel_style': ['文化游'], 'last_updated': '2026-07-01T22:52:11.863031', 'preferred_foods': ['桂林米粉', '啤酒鱼', '龙井虾仁', '知味观糕点'], 'dietary_restrictions': ['素食']}
2026-07-01 22:52:11.865 | INFO     | N/A | 
╔════════════════════════════════════════╗
║  ✅ Profile 更新完成。                   ║
║  用户ID: 1                                             ║
║  目的地: 杭州                          。                    ║
╚════════════════════════════════════════╝
2026-07-01 22:52:11.865 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:52:16.937 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:52:21.960 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:52:26.983 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:52:32.005 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:52:37.030 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:52:42.052 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:52:47.078 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:52:52.102 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:52:57.118 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:53:02.146 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:53:07.172 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:53:12.199 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:53:17.220 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:53:22.243 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:53:27.267 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:53:32.290 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:53:37.317 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:53:42.340 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:53:47.365 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:53:52.387 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
2026-07-01 22:53:57.412 | INFO     | N/A | ⏳ 等待 Profile 更新任务...
