2026-08-08 15:18:00.183 | INFO     | N/A | ✅ Mem0 初始化成功 | Qdrant 持久化已启用
2026-08-08 15:18:02.712 | INFO     | N/A | 🌐 Travel AI Web 服务启动中...
2026-08-08 15:22:26.035 | INFO     | 16586f7fae914e4ea0cbad706f3f2b37 | 进入process_with_agent
2026-08-08 15:22:26.042 | INFO     | 16586f7fae914e4ea0cbad706f3f2b37 | 从 Redis 恢复 flow state 成功: flow_id=16146031
2026-08-08 15:22:26.047 | INFO     | N/A | 路线：plan（交互等待状态强制）interaction.status=waiting_user_hotel
2026-08-08 15:22:26.054 | INFO     | N/A | 进入supervisor_node
2026-08-08 15:22:26.054 | INFO     | N/A | 路由: 2-waiting状态 → user_interaction (status=waiting_user_hotel)
2026-08-08 15:22:26.061 | INFO     | N/A | [UserInteraction] status=waiting_user_hotel, user_msg=1...
2026-08-08 15:22:26.062 | INFO     | N/A | [UserInteraction] hotels count: 1, hotels type: <class 'list'>, first hotel: {'hotelId': 3, 'roomTypeId': 3, 'roomNo': '0808', 'hotelName': '深圳南山智选假日酒店', 'roomTypeName': '标准双床房', 'address': '深圳市南山区科技南路33号', 'price': 350.0}
2026-08-08 15:22:26.062 | INFO     | N/A | [UserInteraction] 进入解析分支，user_msg='1', hotels length=1
2026-08-08 15:22:26.062 | INFO     | N/A | [UserInteraction] parse_hotel_choice result: {'hotelId': 3, 'roomTypeId': 3, 'roomNo': '0808', 'hotelName': '深圳南山智选假日酒店', 'roomTypeName': '标准双床房', 'address': '深圳市南山区科技南路33号', 'price': 350.0}
2026-08-08 15:22:26.063 | INFO     | N/A | [UserInteraction] 用户选择酒店: 深圳南山智选假日酒店
2026-08-08 15:22:26.068 | INFO     | N/A | 进入supervisor_node
2026-08-08 15:22:26.068 | INFO     | N/A | 路由: 7-已选酒店且 booking 未终态 → confirm_and_book (booking_status=None)
2026-08-08 15:22:26.074 | INFO     | N/A | [ConfirmAndBook] 进入节点，chosen={'hotelId': 3, 'roomTypeId': 3, 'roomNo': '0808', 'hotelName': '深圳南山智选假日酒店', 'roomTypeName': '标准双床房', 'address': '深圳市南山区科技南路33号', 'price': 350.0}
2026-08-08 15:22:26.075 | INFO     | N/A | [ConfirmAndBook] 验证房间: hotelId=3, roomTypeId=3, roomNo=0808, checkin=2026-08-08, checkout=2026-08-11
2026-08-08 15:22:26.114 | INFO     | N/A | [ConfirmAndBook] 房间有房，等待入住人信息
2026-08-08 15:22:26.119 | INFO     | N/A | 进入supervisor_node
2026-08-08 15:22:26.119 | INFO     | N/A | 路由: 0-interaction_interrupted=True，结束图执行
2026-08-08 15:22:26.125 | INFO     | 16586f7fae914e4ea0cbad706f3f2b37 | [Exit] flow_id=16146031, interaction_status=waiting_user_contact, callback_url=None, result_keys=['messages', 'user_id', 'session_id', 'msg_id', 'trace_id', 'task', 'research_results', 'next', 'critiques', 'scores', 'should_end', 'intent', 'flow_id', 'start_date', 'days', 'interaction', 'booking_status']
2026-08-08 15:22:26.127 | INFO     | 16586f7fae914e4ea0cbad706f3f2b37 | Flow state 已保存: flow_id=16146031, status=waiting_user_contact
2026-08-08 15:22:26.127 | INFO     | N/A | [_call_java_callback] body_str={"sessionId": 1009, "userId": 3, "relatedMsgId": 188, "content": "「深圳南山智选假日酒店」当前有房，请填写入住人姓名和手机号后预订。", "planJson": null, "traceId": "16586f7fae914e4ea0cbad706f3f2b37", "flowId": "16146031", "interaction": {"type": "guest_contact", "status": "waiting_user_contact", "hotels": [{"hotelId": 3, "roomTypeId": 3, "roomNo": "0808", "hotelName": "深圳南山智选假日酒店", "roomTypeName": "标准双床房", "address": "深圳市南山区科技南路33号", "price": 350.0}], "message": "「深圳南山智选假日酒店」当前有房，请填写入住人姓名和手机号后预订。", "interaction_interrupted": true, "chosen": {"hotelId": 3, "roomTypeId": 3, "roomNo": "0808", "hotelName": "深圳南山智选假日酒店", "roomTypeName": "标准双床房", "address": "深圳市南山区科技南路33号", "price": 350.0}, "hotel_name": "深圳南山智选假日酒店"}, "task": null}
2026-08-08 15:22:26.128 | INFO     | N/A | [_call_java_callback] sign_data=travel-python-secret-key-20261786173746127{"sessionId": 1009, "userId": 3, "relatedMsgId": 188, "content": "「深圳南山智选假日酒店」当前有房，请填写入住人姓名和手机号后预订。", "planJson": null, "traceId": "16586f7fae914e4ea0cbad706f3f2b37", "flowId": "16146031", "interaction": {"type": "guest_contact", "status": "waiting_user_contact", "hotels": [{"hotelId": 3, "roomTypeId": 3, "roomNo": "0808", "hotelName": "深圳南山智选假日酒店", "roomTypeName": "标准双床房", "address": "深圳市南山区科技南路33号", "price": 350.0}], "message": "「深圳南山智选假日酒店」当前有房，请填写入住人姓名和手机号后预订。", "interaction_interrupted": true, "chosen": {"hotelId": 3, "roomTypeId": 3, "roomNo": "0808", "hotelName": "深圳南山智选假日酒店", "roomTypeName": "标准双床房", "address": "深圳市南山区科技南路33号", "price": 350.0}, "hotel_name": "深圳南山智选假日酒店"}, "task": null}
2026-08-08 15:22:26.128 | INFO     | N/A | [_call_java_callback] sign=8e92b6cc01240646f045bd063e1dcc7e348857dc98ebb7781f29e0ecfc62fa6b
2026-08-08 15:22:26.128 | INFO     | N/A | [_call_java_callback] 发送请求: url=http://localhost:9999/sendMessageByPython/receiveAI, payload={'sessionId': 1009, 'userId': 3, 'relatedMsgId': 188, 'content': '「深圳南山智选假日酒店」当前有房，请填写入住人姓名和手机号后预订。', 'planJson': None, 'traceId': '16586f7fae914e4ea0cbad706f3f2b37', 'flowId': '16146031', 'interaction': {'type': 'guest_contact', 'status': 'waiting_user_contact', 'hotels': [{'hotelId': 3, 'roomTypeId': 3, 'roomNo': '0808', 'hotelName': '深圳南山智选假日酒店', 'roomTypeName': '标准双床房', 'address': '深圳市南山区科技南路33号', 'price': 350.0}], 'message': '「深圳南山智选假日酒店」当前有房，请填写入住人姓名和手机号后预订。', 'interaction_interrupted': True, 'chosen': {'hotelId': 3, 'roomTypeId': 3, 'roomNo': '0808', 'hotelName': '深圳南山智选假日酒店', 'roomTypeName': '标准双床房', 'address': '深圳市南山区科技南路33号', 'price': 350.0}, 'hotel_name': '深圳南山智选假日酒店'}, 'task': None}
2026-08-08 15:22:26.164 | INFO     | N/A | [_call_java_callback] 请求发送成功
2026-08-08 15:22:26.164 | INFO     | 16586f7fae914e4ea0cbad706f3f2b37 | ✅ 已回调Java，callbackUrl=http://localhost:9999/sendMessageByPython/receiveAI
2026-08-08 15:22:49.237 | INFO     | 85fb86b7482a432e8f422a59aca2d03c | python端成功接收到Java发过来的消息: 入住人姓名：李杰鹏，手机号：13922054196...
2026-08-08 15:22:49.238 | INFO     | 85fb86b7482a432e8f422a59aca2d03c | 进入process_with_agent
2026-08-08 15:22:49.244 | INFO     | 85fb86b7482a432e8f422a59aca2d03c | 从 Redis 恢复 flow state 成功: flow_id=16146031
2026-08-08 15:22:54.642 | INFO     | N/A | 路线：qa（原始：qa）
2026-08-08 15:22:54.648 | INFO     | N/A | [GeneralQA] 用户问题: 入住人姓名：李杰鹏，手机号：13922054196
2026-08-08 15:22:57.079 | INFO     | N/A | [GeneralQA] 改写: 入住人姓名：李杰鹏，手机号：13922054196 → 查询入住人李杰鹏（手机号13922054196）的预订相关信息
2026-08-08 15:22:58.606 | INFO     | N/A | [GeneralQA] 不调用工具（tool=none）
2026-08-08 15:23:03.618 | INFO     | N/A | [GeneralQA] 回答完成，字数: 354
2026-08-08 15:23:03.620 | INFO     | 85fb86b7482a432e8f422a59aca2d03c | [Exit] flow_id=16146031, interaction_status=waiting_user_contact, callback_url=None, result_keys=['messages', 'user_id', 'session_id', 'msg_id', 'trace_id', 'task', 'research_results', 'next', 'critiques', 'scores', 'should_end', 'intent', 'qa_answer', 'flow_id', 'start_date', 'days', 'interaction', 'booking_status']
2026-08-08 15:23:03.621 | INFO     | 85fb86b7482a432e8f422a59aca2d03c | Flow state 已保存: flow_id=16146031, status=waiting_user_contact
2026-08-08 15:23:03.621 | INFO     | N/A | [_call_java_callback] body_str={"sessionId": 1009, "userId": 3, "relatedMsgId": 190, "content": "「深圳南山智选假日酒店」当前有房，请填写入住人姓名和手机号后预订。", "planJson": null, "traceId": "85fb86b7482a432e8f422a59aca2d03c", "flowId": "16146031", "interaction": {"type": "guest_contact", "status": "waiting_user_contact", "hotels": [{"hotelId": 3, "roomTypeId": 3, "roomNo": "0808", "hotelName": "深圳南山智选假日酒店", "roomTypeName": "标准双床房", "address": "深圳市南山区科技南路33号", "price": 350.0}], "message": "「深圳南山智选假日酒店」当前有房，请填写入住人姓名和手机号后预订。", "interaction_interrupted": false, "chosen": {"hotelId": 3, "roomTypeId": 3, "roomNo": "0808", "hotelName": "深圳南山智选假日酒店", "roomTypeName": "标准双床房", "address": "深圳市南山区科技南路33号", "price": 350.0}, "hotel_name": "深圳南山智选假日酒店"}, "task": null}
2026-08-08 15:23:03.621 | INFO     | N/A | [_call_java_callback] sign_data=travel-python-secret-key-20261786173783621{"sessionId": 1009, "userId": 3, "relatedMsgId": 190, "content": "「深圳南山智选假日酒店」当前有房，请填写入住人姓名和手机号后预订。", "planJson": null, "traceId": "85fb86b7482a432e8f422a59aca2d03c", "flowId": "16146031", "interaction": {"type": "guest_contact", "status": "waiting_user_contact", "hotels": [{"hotelId": 3, "roomTypeId": 3, "roomNo": "0808", "hotelName": "深圳南山智选假日酒店", "roomTypeName": "标准双床房", "address": "深圳市南山区科技南路33号", "price": 350.0}], "message": "「深圳南山智选假日酒店」当前有房，请填写入住人姓名和手机号后预订。", "interaction_interrupted": false, "chosen": {"hotelId": 3, "roomTypeId": 3, "roomNo": "0808", "hotelName": "深圳南山智选假日酒店", "roomTypeName": "标准双床房", "address": "深圳市南山区科技南路33号", "price": 350.0}, "hotel_name": "深圳南山智选假日酒店"}, "task": null}
2026-08-08 15:23:03.621 | INFO     | N/A | [_call_java_callback] sign=3118b8a4ecc6014bce0fa526c3966afa24ce9ad1888605fc656c814d2b576484
2026-08-08 15:23:03.622 | INFO     | N/A | [_call_java_callback] 发送请求: url=http://localhost:9999/sendMessageByPython/receiveAI, payload={'sessionId': 1009, 'userId': 3, 'relatedMsgId': 190, 'content': '「深圳南山智选假日酒店」当前有房，请填写入住人姓名和手机号后预订。', 'planJson': None, 'traceId': '85fb86b7482a432e8f422a59aca2d03c', 'flowId': '16146031', 'interaction': {'type': 'guest_contact', 'status': 'waiting_user_contact', 'hotels': [{'hotelId': 3, 'roomTypeId': 3, 'roomNo': '0808', 'hotelName': '深圳南山智选假日酒店', 'roomTypeName': '标准双床房', 'address': '深圳市南山区科技南路33号', 'price': 350.0}], 'message': '「深圳南山智选假日酒店」当前有房，请填写入住人姓名和手机号后预订。', 'interaction_interrupted': False, 'chosen': {'hotelId': 3, 'roomTypeId': 3, 'roomNo': '0808', 'hotelName': '深圳南山智选假日酒店', 'roomTypeName': '标准双床房', 'address': '深圳市南山区科技南路33号', 'price': 350.0}, 'hotel_name': '深圳南山智选假日酒店'}, 'task': None}
2026-08-08 15:23:03.646 | INFO     | N/A | [_call_java_callback] 请求发送成功
2026-08-08 15:23:03.647 | INFO     | 85fb86b7482a432e8f422a59aca2d03c | ✅ 已回调Java，callbackUrl=http://localhost:9999/sendMessageByPython/receiveAI
2026-08-08 15:30:28.429 | INFO     | N/A | 👋 Travel AI Web 服务已关闭
2026-08-08 15:30:44.996 | INFO     | N/A | ✅ Mem0 初始化成功 | Qdrant 持久化已启用
